business_area_id,user_id,user_tna,question_id,weightage,response,doc_id
fgT0OfrgvOqwyNV5U9O4,paY0UjmO9RUh7iYcmUV7robiigw2,wuKDhvmsAfZZiwE50tT3,VVsiDIYoc7wt7x7rsqal,5,1,0FW6ubgbXQVYiH9PICin
DVhvy8x4RkF1e33R0LCW,hMMEe2DCbIOV4bfmr6WoVd20kSD2,SWCcZMMqkO1y4NEBLko2,wKXebVtDz9BkCbMbRgS7,5,2,0FZGP0N0sxA5ee6EQQMC
GmrHNRRC2s4lKGXPtLRB,VV1Pu5YSW5esdt7RP6tTQH3Aizx2,aUXUIbPV9CQYiQWLr4dm,3hwlXbz1Z7VmPub4qnL4,5,2,0FmhGysR9fE1wKe9hIFR
NiMRMd5crjCRGotyphUJ,q5W07Lw677UAd22LEBs2taNG3yz1,voeu2uWA0Y5dIIVGhqZA,55Us5H2Qi0kZGyhHdl5V,5,1,0FmjuBYcouPX5mH6RylJ
GmrHNRRC2s4lKGXPtLRB,9WKeAnyrCthrlQQZjRG38rdjzCj1,ujA3TWc2OhZnHKqfsPSx,ToIW9ncPQtGXSi0xyKfs,5,5,0Fo9eCU4UrRtlaRKmDKC
NiMRMd5crjCRGotyphUJ,v6ocP0tZLvgMVslsrSfOtpWDvi83,gvKzsPumkyXlabxdJNP1,aNHiruwe2HHAawmtoUxM,5,5,0Fs2ZeVhW9D70Ngeu8fm
5XJc8NmM7JP4byHGNGQ9,VXZPH13YohcKntayEOTWcl8OSUf2,QMl1NbbU5FLH6ljFEKrF,GUbuHjCEIT4PM5Sg6Sls,5,4,0FtuSA0ANQEl3URfyeOk
5XJc8NmM7JP4byHGNGQ9,gATwoQG5dLXBrgq5na9cny5p0in1,puJRzXHiUPP038I6e8SS,FC12z9Qpvu6s7KO5fCSz,5,1,0G3HwBSXbN2XzoZmhOZW
NiMRMd5crjCRGotyphUJ,R6AiC3yw8lSL5NXCzxByIwJNK3l1,AKWlBfztCVJQktJCIQTZ,jIQhWDJ66UceAqSGHyFe,5,2,0G3SPkc0iIaS4GgZXEW7
fgT0OfrgvOqwyNV5U9O4,bIW8z1rvi3adM5jr9Oo3KcjAMs92,54nfT5AK8UKvNRhvNu1A,ap96cgzTSBGFpOkVRkwR,5,5,0GHiB8tbH24TVbmetOav
GmrHNRRC2s4lKGXPtLRB,kKlwxwr8G8WHVFjblJPHJegjAr52,7pWYLowERRDkTTjXAcKP,O3jggihwnrpmFvnPpb4E,5,4,0GIqtAyCHIuRzsOVd2Iu
fgT0OfrgvOqwyNV5U9O4,sFbacmyoqjNnZca6DcxOt18jDcE2,EEmrLOLHC3JlyGSnIDyo,XN8muNQZCImSXZPxedCd,5,5,0GWNYeOEa23742yN12xn
fgT0OfrgvOqwyNV5U9O4,s2okk97QDdWJ9bAGOveZDOL8Te32,I8SZiRX03xcmqTxz07Y4,O8zellt0sTgDcsvmKlvX,5,1,0GXpayQnQ7wR2Jgctb4w
DVhvy8x4RkF1e33R0LCW,RZ45f9krc0P6MNXjDbOWIhhFQnD3,0k6Esk3qIDLLIdp1qfLs,ID7zRHIxcOnCU5T0Zd2T,5,3,0GaR30KY1McFxYfEiKeQ
DVhvy8x4RkF1e33R0LCW,NmOk3bZS4jTTqJUMcS1sVTf41xz1,BZsUMc27JgB3CN9LXFXJ,QIRwlddIWUfsn0gx7bQr,5,4,0GnWDSJeUOxBiLZMXwth
NiMRMd5crjCRGotyphUJ,5DGLgObBAlOOkMv5UK6zNsjfQcB2,lmqixngowPrlpFLISnFl,daUDU8JbcTbEbMrdY5ob,5,2,0GxTAZjQ5mZ0grfLeiPK
GmrHNRRC2s4lKGXPtLRB,SPzupfJjwMh01uy6vLeEVw52Fyf1,8pGkdfzuT1wlQBhl89Lp,nmkQo2LftWZwTnrTO28C,5,3,0H8Y5duWaPgm4ZbgXHDP
GmrHNRRC2s4lKGXPtLRB,s2okk97QDdWJ9bAGOveZDOL8Te32,WV1lYyex5HNVRCn6UzMh,nmkQo2LftWZwTnrTO28C,5,3,0HCgM8dDZrE9FTNQijRg
GmrHNRRC2s4lKGXPtLRB,ZVffiOJAb0TQqva3FoQVeoYzFG22,OYEpbFWp15cNkO35DF4P,agM8WxtEWGW3hJOQ8yxz,5,3,0HN1Ymrih2bJsm4heB9e
NiMRMd5crjCRGotyphUJ,D7mM3h1hPyXnjotQf93TgRLl6sC2,naiDHBiLF0dvRl4pltK9,FLPjolObMOoW8uZVcTQY,5,5,0HNA5nwj2PxxKBNY8aM4
DVhvy8x4RkF1e33R0LCW,rTqioFh9H3VszS4KO4FzsEtllex1,uBNq5AtW64U549qT81Qo,Eor57XCyWKkLS1U21gys,5,5,0HUz7jR9bL6jC5ixTDK9
GmrHNRRC2s4lKGXPtLRB,BPrg7Nb2bDcuiyG5i2vZl4sJcX42,pCxIPDuMgCDWiN7eF4T0,nKl8I14xpZY2XyzeGKhU,5,4,0HYqgupPOFPTuYuu3rU0
DVhvy8x4RkF1e33R0LCW,tw9KZudJw1OVTUri4G44wu1GuK03,1HuzEn1FGrrW243MZnjF,HtlWuxuLoHCyt1ThyxMs,5,2,0HasAr9SbEu3jG2uOVoY
NiMRMd5crjCRGotyphUJ,rr8jFiDguYO7h9X0dVVlq6dCUzt1,56KJrRQTTdBShI5tgqvT,uTmIvbaboICVZTDMJEPZ,5,4,0Hc094WAexN1JvPOA5bg
NiMRMd5crjCRGotyphUJ,P5coexcpSIVxycMWLWWRmsmKv8y1,dA4Kq0qjVL8XsCZgpiER,9TRSTJ4ydY28i4j47Hrb,5,4,0HtVoA0XrlcQDbEc0MUE
5XJc8NmM7JP4byHGNGQ9,zeUdNNKCR7Oyw3j2cn5EUZE393C3,zoEIiMOy5ld1szWP7TUG,GUbuHjCEIT4PM5Sg6Sls,5,3,0HthRJCAnxFlCeXRXxg5
NiMRMd5crjCRGotyphUJ,RZ45f9krc0P6MNXjDbOWIhhFQnD3,ZgNr8gkmk8K02yYpeWBs,6CFVYnekbX45H0NwuLQY,5,4,0IFYpjpBIk60KquOyrlq
fgT0OfrgvOqwyNV5U9O4,StJHVT4Es3Rxkeezx2710AkXMC32,XEGdMwSFDNBOoE8oMHVg,8UWOR0jrklc2sAimK7sH,5,2,0ImWdYJbmO7MTbeUu57W
DVhvy8x4RkF1e33R0LCW,XR90nvzbRjg1b5nV4Lco2XfmW5j1,IboccufaV2jqvC2iJ5qg,Oj3M3X3PnhpR6Tj8xkO1,5,4,0IzlMJZwflPvj1P5qA67
GmrHNRRC2s4lKGXPtLRB,szmvKFtOPJO7i7uOZAt9qHisqzh2,17wS5qWNEOpqknRfOt8J,CVRF998YuDD0cbUYJuAd,5,5,0J58biCN9GriEVzarPqV
NiMRMd5crjCRGotyphUJ,RMSe3yQW1tSBEDfyqm4Nsxtc0E13,dAuFqJOxTN2eH9LxT2Ls,NSnubiHaOrQvkERSFNmK,5,3,0J74QMC2fIQIp1490Z7e
GmrHNRRC2s4lKGXPtLRB,PWNDPpCbp0SOCXhedmsA1RdRXMd2,eKU0aHsmSTWxGS9HR96f,knWU6IpJAOsW7aYIgNsB,5,5,0JMchE0eg4ROJpXhBpCm
DVhvy8x4RkF1e33R0LCW,D7mM3h1hPyXnjotQf93TgRLl6sC2,6TQuTnBIegN31W9RDD3m,6Bvyoxf1bNQAP9h4vgdk,5,1,0JVN0xQCIH2tOn3ylB29
fgT0OfrgvOqwyNV5U9O4,Vcz6mgAq33PXyLZy3FNXCU8HjjF2,Sr21QL1tct5S86A4NxxZ,Ll16QRdyfDlPK3Uyfiwx,5,5,0JZlGxGQGRBlSqGEoCh9
DVhvy8x4RkF1e33R0LCW,2nknZIdftuV5TpOVoh6Z7DHzIYQ2,UERX8lmUZV4w2ZmwKvOO,A8Nk642hffXYOKUifpMm,5,4,0JessK17620NUYIUXlrK
5XJc8NmM7JP4byHGNGQ9,yG4zHnlJaxeJznv3sH55MCx84mH3,zDw90nxsHwgsTMQCXpEn,BxHSuB2c3ZbxttqYLJHm,5,5,0JfnkYpp3cMsAsyBXLyj
NiMRMd5crjCRGotyphUJ,McwOG3wYY9NI2x33ksjY7vtmkkX2,5IpVSaAaDPsZJ7RVXMZj,b6O3mrpx9lXYrSNQVb6R,5,3,0JlU9gMpG92KvURKhut4
NiMRMd5crjCRGotyphUJ,Vv1ZRY3brfOcSBootH147lQJsXt2,YuENu3hE7RfRf9T3Twv3,sYkWrwnmbxer6tj94kBu,5,4,0Jmcx1ezGR6wACQMpLJV
GmrHNRRC2s4lKGXPtLRB,ITk19LJVmPTYxpjXoOor1mX0Lpv2,XKQ7u5BJuKOJ8WkObbye,nKl8I14xpZY2XyzeGKhU,5,3,0JydiZHumwM2qloQncb2
fgT0OfrgvOqwyNV5U9O4,MgtrYECcGefNKWMQQB0jlIrl8h13,jyPcvmLjIdlTPZ2CYS01,syF21kBnzfDUKQPLnHRt,5,5,0K8DJS9Yc5Iqlw308Eyf
NiMRMd5crjCRGotyphUJ,f4C2jemNX2bLrC00AuQo3lE9uwE2,zMSUI8deCJOuhUClPuEs,KiSQOkFyJt3NtV7UNTTT,5,2,0KDtKeb1M0OEquH1jYJV
5XJc8NmM7JP4byHGNGQ9,DNvhV2p5n8dcpyA4vBV03oUGerH2,N7VLgdpLEyDGaXdf0taU,6901T0SL23FxB8ybMLrQ,5,5,0KJhwhwfPvti7MQHyRe7
DVhvy8x4RkF1e33R0LCW,jvW7c8I42gQf40KR4huK1HvKt8L2,meFacjtIxdz3XlhWmuhi,W4PX7j5b9MoEUu6GWK5f,5,2,0KJnOSPUMOtXYCYRd4ub
DVhvy8x4RkF1e33R0LCW,eilWpIfEkJRvcBf8xtemmUay7sB2,7gzuwcpf6r0qHYsoYxrp,VZKwQ8FFFfKjTS4nTJCl,5,4,0KJuMfH3bkf69nEeVl8s
5XJc8NmM7JP4byHGNGQ9,jashi3Wq1TgoZdO1isLL6qxRznt2,IOci6quHzDR4VCeLIlt0,mYz0Mqyteqs1BmsKugKB,5,4,0KP7nlHpNFQUHsH4nsPe
NiMRMd5crjCRGotyphUJ,jvAerswrutTAlxSL2Yed0jXZFsw2,uKJMeoiNnwLKBJQhsg3b,xeWbLhIlPrgPxdum7ks3,5,4,0KQmXRZBHzu54aHm2EXj
DVhvy8x4RkF1e33R0LCW,5qUDyIxluKgtoJr7PD0Wv1kDWv83,nILT0pb2I9pzjBDgAFUi,koClh6mviCTWnzFs7swz,5,2,0KeFXgWKjR4cDMkriYKG
NiMRMd5crjCRGotyphUJ,2ela8u8oxvVfVRTud7zpKZhkINc2,s9r63DDu4vp8i2CnG30d,o9pfEDt5otVCMrZ87NVe,5,4,0Kmy7oUM5s4vglMoFUoA
fgT0OfrgvOqwyNV5U9O4,iNdNnBfNN4MUgE12eUfpjOTDASC3,FMPBkxscOrFQpWSlmOzs,nTXYQJGUm67FOcWli0Jm,5,3,0KodrW1N5Z9Rlpj7r3Be
fgT0OfrgvOqwyNV5U9O4,pYGnypLikrMTFMj005yFLJnvY3C3,Fk3W0VbZCBep14pOMgua,FIxElf8uiY7lWIdhcnRQ,5,1,0KuC4sPwylCz4AwvFB5F
5XJc8NmM7JP4byHGNGQ9,lRnJO8f37KgjZVOjLgdnKpbf7nD2,Zl0EewpPuzp8cDa9Hy5X,7DsAg4E3f6SJFNhAkdiI,5,1,0KuMjI1ItoVXKTtnqyRs
NiMRMd5crjCRGotyphUJ,HYJvkfatcCcheAfCx5zkSQ5t7ku1,dLliKVzI6914Wro4UQhd,91yxfD78usdeqhMtGm63,5,2,0L2elYQjMMAgcxyLZqQA
GmrHNRRC2s4lKGXPtLRB,ZTKjYQGJwLYuLaTXSTQGAodiUoJ2,ChjwgqcZvDezsOxKZhME,agM8WxtEWGW3hJOQ8yxz,5,3,0L9MApaDLl1xsd0K6zVw
DVhvy8x4RkF1e33R0LCW,JgKI8l86g9hKnMdN5wgGCc5JY4e2,9NE1gLQpc70v82XTg8j3,Q1yPH0O5OyLuI2jYZs1p,5,4,0LF11Sst56rQajSoTwDG
DVhvy8x4RkF1e33R0LCW,P9vShCbDYrQx5fNpT4nzuFDFkfg2,CfTtX68f7VK8yvylkor2,2sQpPmF2d7YzRmg6yGyF,5,5,0LGssreaXaldjhW5eCkh
NiMRMd5crjCRGotyphUJ,zeUdNNKCR7Oyw3j2cn5EUZE393C3,0ryqtLLYuyckIVNbLdan,wx6ROsnWmTB3VwFdiOfv,5,2,0LLU3g5Q1asMsQO0Xzcx
DVhvy8x4RkF1e33R0LCW,rVy7i214gEM5STzPLAtOhWgQUZs2,wxFKANnVF8mQaLrmv5Ms,G3ldU2nFffY39EAieUQN,5,4,0LOqM1V6GYNuMp5HG82J
NiMRMd5crjCRGotyphUJ,tbinlP2NL9gZuEDbe4UVxYHFpNG3,94s9OClQdBvPNat78sTu,5ycc67t21T4dAHX2Vv71,5,2,0LQ5z9lYisUoBlulhimL
5XJc8NmM7JP4byHGNGQ9,olY9c6XWEMUXp2rFeIoYxzF6I6h2,Rp1OnzKSd4tNmUMfgOPj,dlijZFWEanM2nzm5VLQW,5,2,0LbgvwgqJoT4oMXDceph
5XJc8NmM7JP4byHGNGQ9,D62yU8urDlc8KZ8rMHc3v4a3J2M2,CdtyKEhGoPwKt11O10HU,UeMM115jpbX5PAghrQ2l,5,1,0Lm72Jl6PDNAex7pc0DC
NiMRMd5crjCRGotyphUJ,UL1lx0P7D3dKXEbg6zOiWkfr4Vj2,avuwbmBeRCVsiichLfQj,91yxfD78usdeqhMtGm63,5,5,0LuyT3cQJQiHbtrgOoIm
fgT0OfrgvOqwyNV5U9O4,hiToYwlmQAW4Ki1ICF3LJOsYU5w1,fU39VxbVRGlQOIOPALpO,TWy9oR3sJLPKB0et72UB,5,3,0LyawzDRERFPAL3QBdlx
NiMRMd5crjCRGotyphUJ,khVyIJhoraR0OgUKwGK7l0Q4CR02,OjjoNep4qBIvtQbXz3XR,PkEgFzRP9DdwhVNfQyW2,5,4,0M1OehivJGLD0ZRQ26JT
DVhvy8x4RkF1e33R0LCW,tNts4ruCZlWDTBaPQjbXsa12gt12,r7C21shb1aWyOlGFaIj1,Kay1M1FvwSlfgs4G74xH,5,1,0M7fNoCQef9ZD9uFw5ke
5XJc8NmM7JP4byHGNGQ9,RB6xALOWIzUKVp6GrhsOgQduGUH2,srcGiye9cl8ndK7pb7lX,dlijZFWEanM2nzm5VLQW,5,2,0MtYrOrYEgk0Hhwhjo83
DVhvy8x4RkF1e33R0LCW,g0w7NFDNoFPor8N7HrqubscZ6OI3,0exiDEnOHXV0yF2YPfhL,KctSHUbWEqbzl66q7DjD,5,1,0NAHIrYxGxigbVetybWi
fgT0OfrgvOqwyNV5U9O4,VG8yP9PkvuWN8qvdkzTlIEygOEh1,rM0ANTXvLl6R2NmlwPxJ,MNvYOoiwLYSMaTlll3a0,5,1,0NLEOHKjiBHzOY9Q0NNM
NiMRMd5crjCRGotyphUJ,YYIlzxUFgtZElR6Whklj0jfaa9z1,UNAv1lV7NBf1Lv9PTjEe,3VP9nV3mNDPEDLQHOneI,5,1,0NNCqPInxfCPYBMmoJor
5XJc8NmM7JP4byHGNGQ9,pf3l8RqpSeaREmcKPgsbXPyx6Nz2,66q4As314WAFEGps6pYv,BxHSuB2c3ZbxttqYLJHm,5,2,0NQ7afHexCKKyiK8yL36
GmrHNRRC2s4lKGXPtLRB,8hxOWGc3CyYCf1id4umk5hMvEab2,wAX60Pp6vrsoRedz4yHR,GJ1vwiNT2PXdpPT1lP8p,5,1,0NTAKWuELC5eq7vRTM8A
DVhvy8x4RkF1e33R0LCW,0yd7oeaulfg5QnB1pOGXcKI85yH2,6Q3Pib4v8FeODiBRRxdZ,xOwkiwsfazRUBQ8QQpXI,5,4,0NZfDUNAvFKTVn6A9p1e
fgT0OfrgvOqwyNV5U9O4,NiLuzpp3tyOSBKmESh2IbX5IBbO2,hlgLT0NCWtMTSvqICLzU,vo9JGcTR5kRlmGPMQesU,5,5,0Nd0VrKDwOJMKGBdORoB
NiMRMd5crjCRGotyphUJ,Gje0g80vK8WxiMhYM3qFfedSnQI3,fBZQnhOIDoXqrHndEwV3,8sDlvTrlVg42Iwk9uHkM,5,2,0NhK432r1eamGSIi5ZLT
NiMRMd5crjCRGotyphUJ,MnxUqsBl7kYJKlboMsHbuagCSja2,mhvKVC6s9rarGcFTphVN,ElLJxR41ykKP8OfxNHJ3,5,5,0O1svLQDREY7D8YcC3oZ
NiMRMd5crjCRGotyphUJ,4ZIYg0ZJe5PawUmqjJ97W0TKAxp1,2BGYhmsLdRTuVE6KkouA,RpXf8kkJQnfzUpYD1Zgf,5,1,0O6I0Euli0bsp4VU6qk1
NiMRMd5crjCRGotyphUJ,BVTq5TP1nOSUBjnX1dn21LW1eYC3,iG1AUXhVxTStylecn0Bf,6CFVYnekbX45H0NwuLQY,5,4,0OOdl0tsOFAH5njPaC9E
fgT0OfrgvOqwyNV5U9O4,RcbNMkKD7VRIGrIqrJshTJi9zzz2,G13GAf4GcI8DcX3AubYB,ap96cgzTSBGFpOkVRkwR,5,4,0OQjoU5T3KXKGKQHeEdD
5XJc8NmM7JP4byHGNGQ9,9gULcxfIZYRfZS7srPDkqJd9dgj1,eRBQopLcLpRGo5LowuT0,UeMM115jpbX5PAghrQ2l,5,1,0Od7iXsw8pVD1RvkdRuN
GmrHNRRC2s4lKGXPtLRB,Q4zLGGEAWhaLE444FMkQlDGjNlm1,1bI0Dm97lYw6c9Dr5rfW,pBmtwAsuPaSrUXJtNaGn,5,4,0OdkibArryYZYGRcnZP9
NiMRMd5crjCRGotyphUJ,bJPKvu9VcSe4QA7RfZWCQuc4qXy2,fs8SWrFtRljGcxTfY0Fa,JNyY8KPpMdGim5cLhzzG,5,4,0OoL0IAIrrLQVEnQCtbc
DVhvy8x4RkF1e33R0LCW,3Ux32JEcp3N8yQa4ku38Kh29cuk2,uDoBFDzmUIWdAdzHfX3f,O6iVQdsly9Yl8wejL0Vx,5,2,0OssAI5vqUW6tH8jT4JT
NiMRMd5crjCRGotyphUJ,nCKlNJ2xM9OLxz407BmYNuSqlqA2,kQr2xSrwcaJDqB6BTBqZ,C37zfB6SQ0R66BuX2YjJ,5,5,0OwTY4g5cSXqYfBnmR3r
fgT0OfrgvOqwyNV5U9O4,t5wI4cywqneWzvbDycMBlr4hnFI3,w0csSWLcRHR83ASSx2MC,GHh7KgO9YuGzVLXlXkfc,5,5,0OxLNsv7kX4bxR465VgJ
fgT0OfrgvOqwyNV5U9O4,aLL1BlVJrLdGenZlpN7dU2IjJuC3,5hETDYZen5XiFE8t5L3e,5vJO29HMhQFFkfjnhwHF,5,2,0OyCsyDdYYEydNQ0z0gR
NiMRMd5crjCRGotyphUJ,hxkqr8g4bYNxJK5RlTea3DO17wD3,ltld9gllQya3fPSKzFnB,AVbN3Je2YRIqwIgZ5ZXb,5,3,0P0sI07iBzoEyDTkkOJv
GmrHNRRC2s4lKGXPtLRB,yi68DsI8KreH72VegxfkboyqFiD2,wuNDpyIwOPz77U29Xet4,Myj9aPWNOj58P5NIAZeZ,5,4,0P3pEomxTqwCVPQKsMKo
fgT0OfrgvOqwyNV5U9O4,oB2BZ2Ahrhb8E7q21NG04MScaIH2,J45YYmVyPlDyG5fKcJjH,Y1aoy9CzMzdeEYQUZvoT,5,4,0PU0MIZhCzwQt8QfMyXY
GmrHNRRC2s4lKGXPtLRB,7oPAQhJ99IR6TUJPWnEWuZvuwd03,4ZFeCrQAJEMGgVdzjvn0,Oj46bSzLpdBGzOFSxb33,5,2,0PUBMWmFDB6H7ch1lQ3a
5XJc8NmM7JP4byHGNGQ9,o8gF1AJeCOUkfucAURYOqJ0eMAk1,dbGpYoNxUR0PzQ6dRjM4,FC12z9Qpvu6s7KO5fCSz,5,4,0PXWpdHqEtetXvDu9r8m
GmrHNRRC2s4lKGXPtLRB,hIZL6YSCCnhXz0kTdvXruqp09FL2,cwYxyd7zCtPeaF96rVDu,CVRF998YuDD0cbUYJuAd,5,1,0Pe2SvIRBHmuOF8gCRgW
5XJc8NmM7JP4byHGNGQ9,jEBZthJGz8RAkQhUr2UXgrIqgpy1,zeFOPS8Q73QkBIPfSVra,FC12z9Qpvu6s7KO5fCSz,5,3,0Pfa3GOnSb7OfR8AcGSj
NiMRMd5crjCRGotyphUJ,CPSI3GoVzmUKdo8Su59KnstGnUH2,CgHRi9Sax5D7VneA17Nj,5ycc67t21T4dAHX2Vv71,5,5,0PhMKhV9rKLhQavarlwy
GmrHNRRC2s4lKGXPtLRB,7Rw0o26QyqSx3yLnNZzHgSv9N252,QSaE9UpkuDo1frGljpOq,SDdl7NHf76VvU9Idb42D,5,5,0PhPksOg8F40l47TD35b
GmrHNRRC2s4lKGXPtLRB,XR90nvzbRjg1b5nV4Lco2XfmW5j1,BVhGq5uQWatNP6rPl7sc,pBmtwAsuPaSrUXJtNaGn,5,5,0Q5mofgGP9Yb5rEZAZsr
fgT0OfrgvOqwyNV5U9O4,AKjebBCiqIhjleQauSSDzNYpzYA2,GVstSycU7V29fXvZNncp,O8zellt0sTgDcsvmKlvX,5,4,0Q88Gc7ilaeAGPNlUUnp
5XJc8NmM7JP4byHGNGQ9,jashi3Wq1TgoZdO1isLL6qxRznt2,IOci6quHzDR4VCeLIlt0,iENN2qiTC7HBAs0sgPeF,5,5,0Q8aaJinZFwEI4isoZUJ
NiMRMd5crjCRGotyphUJ,6umuM3tvcjZ90dO3tLLpT8ZSJLu1,P0Spg5mUXYK8VYCW39Pc,1cwElPi6wLX5nGjOVK9f,5,2,0QG6QscFqvGkD4yDnWOy
5XJc8NmM7JP4byHGNGQ9,i14DB4winhMg5o39MW8YURqoQDm2,SGAVpcSglLU9MP73gYUJ,ydIGluJmvzSaAYwKqbS0,5,3,0QGPoo4xDx7llgyvvPTS
fgT0OfrgvOqwyNV5U9O4,Va3Fyn6IzwagDK5EeXSdRZjQ3Eq1,Szj3RqF6sMkFQ4Ml528D,NvNgPBNSiyRnVYq8hQK5,5,3,0QGZk1gc5S1Prtq9vOdZ
DVhvy8x4RkF1e33R0LCW,GyBmP80j7UcM139UorXWfWaljhV2,e3VxmL6PquC2gQ5fquY4,BsXqaxlnvvvgO76dUNAE,5,3,0QLAjyxCYVPa8mBfrOVM
DVhvy8x4RkF1e33R0LCW,gC1uMpWo1vT7N4AOxI8V30uOspz2,SGsPS8TMu90O4tTCNJuk,gw5FO5qcjuYRGeT3XWvx,5,4,0QNf4LKs1osv0NpbcAJP
GmrHNRRC2s4lKGXPtLRB,0SGND7LFCWTgsg7Cg13jhdC9KfA3,uaC3WoITXKNSj4ccgepZ,RzRX8Fd2y3tIkypd4TFU,5,3,0QexqiFUNJqlRuD0zTWO
DVhvy8x4RkF1e33R0LCW,rcUd6Os4KvMLXo4dIKw0rkiVSd53,dD54hq9bAuWoT1JVVVzN,XWN7DBBrFzfNbSw7oRbg,5,3,0Qff9QMmySpI9MwqsA30
GmrHNRRC2s4lKGXPtLRB,OCZ3tJpp9nYfeQk0l6Q3OFnJWJo2,DElQJcpk4McMuEMEKXoP,Iu1lgIS86SbIm8VLGcfU,5,2,0Qn8SrSGgiZzM9z2u19g
DVhvy8x4RkF1e33R0LCW,TAiBKjUnvLSjM49Gc7UirWccVBv1,PjzBDX0asw2dAkgnHQ6C,Bils60Mh60ujZ0LeTvlE,5,1,0QsoBmSygT4MgZofK7L2
NiMRMd5crjCRGotyphUJ,mcp8jQGnHYSaoANjtAjCm4aAlxG2,kaOZmitgnWJkMfYSJ0wX,OYMWiQb8LfZ8LfNiYxO9,5,5,0QyjlFSR6c9MAHV0RlMQ
DVhvy8x4RkF1e33R0LCW,41wXKAxyf5cWupzTQUs7LOv1nav2,UKR1cjmgmNaTEyYXQlVd,4mlQZyZ1obWhdC0EM601,5,2,0R9kf57LGN0vlHWwyZME
NiMRMd5crjCRGotyphUJ,wb7O7T7qUlc1hiO2fjxu0XVrua13,yOF8fABwJPjMkkHnMNPO,b2FgYW9rTGnjWeLopxMz,5,4,0RAboKSBCWaa9YaOt1Rg
5XJc8NmM7JP4byHGNGQ9,CtvugbBMCpczDl8nMDPG4V374kB3,2eqduozCszsakj9nOCcB,sbKBHkdmBX0MmF833EWG,5,5,0RBx2TOC4JQfan4WQpoS
NiMRMd5crjCRGotyphUJ,hIIMP3IDzVh9Xe8BR475I5OZnNJ3,1owSyRQeSro16bI3OmSF,8emxYx2gBRAEvsgoNure,5,5,0REGI2ICGASB4k0iauRj
GmrHNRRC2s4lKGXPtLRB,U0hMJlJ6QsemmwlN0zUMu1GWEtt1,Gx1dGj20B9Uv5zFQuGWR,O3jggihwnrpmFvnPpb4E,5,5,0RLS6Ndluv490ecTJwEB
GmrHNRRC2s4lKGXPtLRB,NNaEPQiNobegzwYUr95GyiKbw0K3,s4WWnlObpVw0aeJBooWR,lKyfRTrXDt2lucY8Y22u,5,1,0RUn79fS3SDNVPIbDCEn
GmrHNRRC2s4lKGXPtLRB,j07X4gLDsgWRUU6GInvjpOgiyL12,wTACikVFtzbUQ6hd7lxi,CVRF998YuDD0cbUYJuAd,5,2,0RWXd6DANvaPduN83M9G
NiMRMd5crjCRGotyphUJ,lDPqiSQKumcJ0Q3xos837SyrJWm1,pon1Zy2RvSm1noode2XY,c9WCjOa6XEiX9WAAkV5P,5,3,0RZW7yy8Rv9hUmNprHXq
DVhvy8x4RkF1e33R0LCW,5mzJ6MWoRFSMLDkgslXMcVkT9vH2,OrNJTkcUpCd1BlWppPU9,F6uYbv01RK5gB5bxhF8d,5,4,0RgGPGpjSfdJdcN6rZv8
DVhvy8x4RkF1e33R0LCW,HwquyzEz5iSKAgcC77j884Ar9q33,lYB1aiu9QtFAnXM3KvKL,PyR5YNBqOZiDLErR9iS5,5,2,0RijLHwDz7t9ME3WP56U
DVhvy8x4RkF1e33R0LCW,Fof7REFL39O2LeeWIy65jWhP1Qq1,PswAHTVKlwCT6uItxIlG,8NPpqQFtsXh6bWZzuOBP,5,3,0RteDAS1i5ya7MUEJPrd
NiMRMd5crjCRGotyphUJ,KR3ki7YY5QTxhAbA8raiFGTbqH62,Zi1JUMP8XrphKSLIvcqr,2TsfNsoWCir54jVXYerq,5,5,0SDIlmDpz1wtlwzbenMe
DVhvy8x4RkF1e33R0LCW,YzxahTgJSzfSmxN8wqJkkA8O0Yr1,Xs4Kjmun0KTqDa3Gclnw,F6uYbv01RK5gB5bxhF8d,5,4,0SWXZ5JB5bd0hCcv372H
fgT0OfrgvOqwyNV5U9O4,SDYDMO6eXghuQEQncR64he5KduW2,yD2bGQjgCAdFaERUvIkX,vo9JGcTR5kRlmGPMQesU,5,1,0SaBWYtJTo4nQprpuwqY
GmrHNRRC2s4lKGXPtLRB,KpxDdc6WKcRuFAR8lgsjaKeCrUh1,LdHodbKozu7LNe6b3Trq,9UNfLhaHVj5JIZMcB9A9,5,2,0Sc6aqjEDuTMPN6LTrIL
DVhvy8x4RkF1e33R0LCW,LMmqCfSm39ZEWIfVLKlYyVPeB8m1,03hC1PaoNdhrluv0RuJn,8NPpqQFtsXh6bWZzuOBP,5,3,0ScxqTxCBoJ5NdDfOs9L
GmrHNRRC2s4lKGXPtLRB,eiPfUvdigNd6KK7XOpIcZKFU1rm2,9Vyl1siBucl88nHY262h,OWpgXZIMgVjbd0L3ZwmB,5,5,0So2Oeichq9tXUXeF15L
GmrHNRRC2s4lKGXPtLRB,oXeUNjtp5NOF3HpegGw3d7dIPMr1,lSfmsWUNW7nBJLfbgXlv,iy81u6665TVEZYxc38z4,5,2,0SvcTFn6q1Ymabq0ryGq
DVhvy8x4RkF1e33R0LCW,qgJFRcBB9UcbE3pV0WgTEdrH1k33,2sxKO4evKIE0akBVvaF8,taSIzndzt6InFGgK93zW,5,5,0SyFm70yG8lXVziqOOgo
